fuente,external_id,nombre,descripcion,categoria,tipo_plantilla,municipio,territorio,direccion,lat,lng,telefono,email,website,es_lluvia,es_carrito,es_cambiador,es_silla_ruedas,es_mascotas,edad_minima,fecha_inicio,fecha_fin,lugar,precio,imagen_url,tipo_evento
,https://www.kulturklik.euskadi.eus/evento/2026/06/17/tronboia-bonbardinoa-eta-tronpeta-plus/webkklik00-detalle/es/,"Tronboia, bonbardinoa eta tronpeta plus",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Félix Gabilondo, 1",43.313853,-1.953064,,,https://www.kulturklik.euskadi.eus/evento/2026/06/17/tronboia-bonbardinoa-eta-tronpeta-plus/webkklik00-detalle/es/,True,False,False,True,False,4,17/06/2026,17/06/2026,Centro Cultural Intxaurrondo,Gratis,/contenidos/evento/2026052005044058/es_def/images/32.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/18/tronpeta-tronboi-bonbardino-eta-tuba/webkklik00-detalle/es/,"Tronpeta, tronboi, bonbardino eta tuba",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Félix Gabilondo, 1",43.313853,-1.953064,,,https://www.kulturklik.euskadi.eus/evento/2026/06/18/tronpeta-tronboi-bonbardino-eta-tuba/webkklik00-detalle/es/,True,False,False,True,False,6,18/06/2026,18/06/2026,Centro Cultural Intxaurrondo,Gratis,/contenidos/evento/2026052005044843/es_def/images/31.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/19/programa-fiestas-de-leioa-2026/webkklik00-detalle/es/,Programa Fiestas de Leioa 2026,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.326513,-2.985792,,,https://www.kulturklik.euskadi.eus/evento/2026/06/19/programa-fiestas-de-leioa-2026/webkklik00-detalle/es/,False,True,False,True,False,0,19/06/2026,24/06/2026,,,/contenidos/evento/2026052007184535/es_def/images/ProgramaFiestasdeLeioa2026.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/05/21/dantza-sarean-2026/webkklik00-detalle/es/,Dantza Sarean 2026,,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Landaberde, 31",42.867755215284,-2.69577026367187,,,https://www.kulturklik.euskadi.eus/evento/2026/05/21/dantza-sarean-2026/webkklik00-detalle/es/,False,False,False,False,False,4,21/05/2026,11/06/2026,Félix Petite Antzokia,,/contenidos/evento/2026052007582879/es_def/images/asdasdsa.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/08/04/programa-fiestas-de-pinueta-2026-leioa-/webkklik00-detalle/es/,Programa Fiestas de Pinueta 2026 (Leioa),,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/08/04/programa-fiestas-de-pinueta-2026-leioa-/webkklik00-detalle/es/,False,False,False,False,False,0,04/08/2026,09/08/2026,Pinueta,,/contenidos/evento/2026052008212020/es_def/images/1.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/programa-fiestas-de-txorierri-2026-en-leioa/webkklik00-detalle/es/,Programa Fiestas de Txorierri 2026 en Leioa,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/programa-fiestas-de-txorierri-2026-en-leioa/webkklik00-detalle/es/,False,True,False,False,False,2,05/06/2026,07/06/2026,Txorierri,,/contenidos/evento/2026052008233991/es_def/images/1.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/08/17/programa-fiestas-de-pinueta-2026-leioa-/webkklik00-detalle/es/,Programa Fiestas de Pinueta 2026 (Leioa),,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/08/17/programa-fiestas-de-pinueta-2026-leioa-/webkklik00-detalle/es/,True,False,True,True,False,0,17/08/2026,18/08/2026,Santimami,,/contenidos/evento/2026052008253707/es_def/images/Fiestas.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/08/21/programa-fiestas-de-san-bartolome-2026-en-leioa/webkklik00-detalle/es/,Programa Fiestas de San Bartolome 2026 en Leioa,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/08/21/programa-fiestas-de-san-bartolome-2026-en-leioa/webkklik00-detalle/es/,False,False,False,False,False,4,21/08/2026,24/08/2026,San Bartolome,,/contenidos/evento/2026052008270619/es_def/images/Fiestas.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/09/04/programa-fiestas-de-ondiz-2026-en-leioa/webkklik00-detalle/es/,Programa Fiestas de Ondiz 2026 en Leioa,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/09/04/programa-fiestas-de-ondiz-2026-en-leioa/webkklik00-detalle/es/,True,False,False,True,False,4,04/09/2026,09/09/2026,Ondiz,,/contenidos/evento/2026052008285879/es_def/images/1.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/09/10/programa-fiestas-de-udondo-2026-en-leioa/webkklik00-detalle/es/,Programa Fiestas de Udondo 2026 en Leioa,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/09/10/programa-fiestas-de-udondo-2026-en-leioa/webkklik00-detalle/es/,True,False,False,False,False,0,10/09/2026,13/09/2026,Udondo,,/contenidos/evento/2026052008305817/es_def/images/2.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/09/18/programa-fiestas-de-artatzagane-2026-en-leioa/webkklik00-detalle/es/,Programa Fiestas de Artatzagane 2026 en Leioa,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/09/18/programa-fiestas-de-artatzagane-2026-en-leioa/webkklik00-detalle/es/,False,True,False,True,False,0,18/09/2026,20/09/2026,Artatzagane,,/contenidos/evento/2026052008322196/es_def/images/1.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/09/25/programa-fiestas-de-txopoeta-2026-en-leioa/webkklik00-detalle/es/,Programa Fiestas de Txopoeta 2026 en Leioa,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/09/25/programa-fiestas-de-txopoeta-2026-en-leioa/webkklik00-detalle/es/,True,False,False,False,True,0,25/09/2026,29/09/2026,Txopoeta,,/contenidos/evento/2026052008331926/es_def/images/2.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/06/19/fiestas-de-leioa-2026-neomak/webkklik00-detalle/es/,Fiestas de Leioa 2026: Neomak,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/06/19/fiestas-de-leioa-2026-neomak/webkklik00-detalle/es/,True,False,False,True,False,8,19/06/2026,19/06/2026,Lehendakari Agirre plaza,Gratis,/contenidos/evento/2026052008425297/es_def/images/NEOMAK.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/20/fiestas-de-leioa-2026-los-ninos-de-jesus-con-jordi-evole-+-manel-fuentes-the-spring-s-team-band/webkklik00-detalle/es/,Fiestas de Leioa 2026: Los niños de Jesús con Jordi Évole + Manel Fuentes & The Spring's Team Band,,evento_cultural,Evento cultural,Leioa,bizkaia,,43.32580207042292,-2.987508773803711,,,https://www.kulturklik.euskadi.eus/evento/2026/06/20/fiestas-de-leioa-2026-los-ninos-de-jesus-con-jordi-evole-+-manel-fuentes-the-spring-s-team-band/webkklik00-detalle/es/,False,False,False,True,False,8,20/06/2026,20/06/2026,Lehendakari Agirre plaza,Gratis,/contenidos/evento/2026052008532484/es_def/images/4.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/04/uni-boys/webkklik00-detalle/es/,UNI BOYS,,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida de las Universidades, 5",43.270191,-2.933164,,,https://www.kulturklik.euskadi.eus/evento/2026/06/04/uni-boys/webkklik00-detalle/es/,True,False,False,True,False,4,04/06/2026,04/06/2026,Crazy Horse,15 / 18 ?,/contenidos/evento/2026052009005775/es_def/images/5.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/05/29/mixed-feelings-exposicion-de-ruoxi-jin/webkklik00-detalle/es/,"""mixed feelings"", exposición de Ruoxi Jin",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Jose Maria Soroa Kalea, 12",43.32306,-1.96991,,,https://www.kulturklik.euskadi.eus/evento/2026/05/29/mixed-feelings-exposicion-de-ruoxi-jin/webkklik00-detalle/es/,True,False,False,True,False,4,29/05/2026,11/07/2026,Galería Cibrián,,/contenidos/evento/2026052009055618/es_def/images/7.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/02/kresala-zinekluba-la-dama-de-armino-/webkklik00-detalle/es/,"Kresala Zinekluba: ""LA DAMA DE ARMIÑO""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Secundino Esnaola, 2",43.3223366225032,-1.97470664978027,,,https://www.kulturklik.euskadi.eus/evento/2026/06/02/kresala-zinekluba-la-dama-de-armino-/webkklik00-detalle/es/,False,True,False,True,False,4,02/06/2026,02/06/2026,Cines Trueba,5 ?,/contenidos/evento/2026052009434058/es_def/images/8.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/06/16/kresala-zinekluba-ma-frere-/webkklik00-detalle/es/,"Kresala Zinekluba: ""MA FRÈRE""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Secundino Esnaola, 2",43.3223366225032,-1.97470664978027,,,https://www.kulturklik.euskadi.eus/evento/2026/06/16/kresala-zinekluba-ma-frere-/webkklik00-detalle/es/,False,False,False,True,False,4,16/06/2026,16/06/2026,Cines Trueba,5 ?,/contenidos/evento/2026052009475281/es_def/images/9.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/06/23/kresala-zinekluba-cloud-/webkklik00-detalle/es/,"Kresala Zinekluba: ""CLOUD""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Secundino Esnaola, 2",43.3223366225032,-1.97470664978027,,,https://www.kulturklik.euskadi.eus/evento/2026/06/23/kresala-zinekluba-cloud-/webkklik00-detalle/es/,True,False,False,True,False,6,23/06/2026,23/06/2026,Cines Trueba,5 ?,/contenidos/evento/2026052009500304/es_def/images/10.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/06/30/kresala-zinekluba-enzo-/webkklik00-detalle/es/,"Kresala Zinekluba: ""ENZO""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Secundino Esnaola, 2",43.3223366225032,-1.97470664978027,,,https://www.kulturklik.euskadi.eus/evento/2026/06/30/kresala-zinekluba-enzo-/webkklik00-detalle/es/,True,False,False,False,False,2,30/06/2026,30/06/2026,Cines Trueba,5 ?,/contenidos/evento/2026052009515058/es_def/images/11.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/06/07/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,Concierto de la Banda Municipal de Txistularis de San Sebastián,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.323654,-1.984943,,,https://www.kulturklik.euskadi.eus/evento/2026/06/07/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,False,True,True,True,False,4,07/06/2026,07/06/2026,Plaza de la Constitución (Donostia),Gratis,/contenidos/evento/2026052010071764/es_def/images/20260520100717641000013067117792644377485628473.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/14/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,Concierto de la Banda Municipal de Txistularis de San Sebastián,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.323654,-1.984943,,,https://www.kulturklik.euskadi.eus/evento/2026/06/14/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,True,False,False,False,False,4,14/06/2026,14/06/2026,Plaza de la Constitución (Donostia),Gratis,/contenidos/evento/2026052010084651/es_def/images/2026052010084651RGM250117792645265819561968.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/21/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,Concierto de la Banda Municipal de Txistularis de San Sebastián,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.323654,-1.984943,,,https://www.kulturklik.euskadi.eus/evento/2026/06/21/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,True,False,True,False,False,8,21/06/2026,21/06/2026,Plaza de la Constitución (Donostia),Gratis,/contenidos/evento/2026052010100415/es_def/images/2026052010100415RGM249017792646042151031013.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/28/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,Concierto de la Banda Municipal de Txistularis de San Sebastián,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.323654,-1.984943,,,https://www.kulturklik.euskadi.eus/evento/2026/06/28/concierto-de-la-banda-municipal-de-txistularis-de-san-sebastian/webkklik00-detalle/es/,True,False,False,False,False,8,28/06/2026,28/06/2026,Plaza de la Constitución (Donostia),Gratis,/contenidos/evento/2026052010114876/es_def/images/2026052010114876RGM250117792647088182309772.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/08/programa-fiestas-adurtza-2026-gasteiz-/webkklik00-detalle/es/,Programa fiestas Adurtza 2026 (Gasteiz),,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,,42.846718,-2.671635,,,https://www.kulturklik.euskadi.eus/evento/2026/06/08/programa-fiestas-adurtza-2026-gasteiz-/webkklik00-detalle/es/,True,True,False,True,False,2,08/06/2026,14/06/2026,Adurtza,,/contenidos/evento/2026052011040841/es_def/images/24.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/05/28/exposiciones-de-la-xxi-edicion-de-fotoarte-/webkklik00-detalle/es/,"""FotoArte 2026"" (Exposiciones de la XXI edición de FotoArte)",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Plaza de la Constitución, 5",42.855377,-2.678673,,,https://www.kulturklik.euskadi.eus/evento/2026/05/28/exposiciones-de-la-xxi-edicion-de-fotoarte-/webkklik00-detalle/es/,True,False,False,True,False,4,28/05/2026,15/09/2026,Centro Cívico El Pilar,Gratis,/contenidos/evento/2026052011205098/es_def/images/29.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/05/22/visita-guiada-w74-razon-poder-y-futuro-/webkklik00-detalle/es/,"VISITA GUIADA: ""W74: razón, poder y futuro""",,evento_cultural,Evento cultural,Bergara,gipuzkoa,"Juan Irazabal pasealekua, 1.",43.117431,-2.411323,,,https://www.kulturklik.euskadi.eus/evento/2026/05/22/visita-guiada-w74-razon-poder-y-futuro-/webkklik00-detalle/es/,False,True,False,True,False,4,22/05/2026,26/06/2026,Museo Laboratorium,Tarifas del museo,/contenidos/evento/2026052011463741/es_def/images/33.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/06/05/visita-guiada-w74-razon-poder-y-futuro-/webkklik00-detalle/es/,"VISITA GUIADA: ""W74: razón, poder y futuro""",,evento_cultural,Evento cultural,Bergara,gipuzkoa,"Juan Irazabal pasealekua, 1.",43.117431,-2.411323,,,https://www.kulturklik.euskadi.eus/evento/2026/06/05/visita-guiada-w74-razon-poder-y-futuro-/webkklik00-detalle/es/,True,True,True,False,False,2,05/06/2026,26/06/2026,Museo Laboratorium,Tarifas del museo,/contenidos/evento/2026052011525665/es_def/images/33.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/06/04/presentacion-de-libro-esnatu-eta-hil-garikoitz-goikoetxea-/webkklik00-detalle/es/,"Presentación de libro: ""Esnatu eta hil"" (Garikoitz Goikoetxea)",,evento_cultural,Evento cultural,Valle de Trápaga-Trapagaran,bizkaia,"Funikular, 12",43.3018208694493,-3.04149627685546,,,https://www.kulturklik.euskadi.eus/evento/2026/06/04/presentacion-de-libro-esnatu-eta-hil-garikoitz-goikoetxea-/webkklik00-detalle/es/,True,True,False,True,False,8,04/06/2026,04/06/2026,Palacio Olaso,Gratis,/contenidos/evento/2026052012552276/es_def/images/35.jpg,Conferencia
,https://www.kulturklik.euskadi.eus/evento/2026/05/27/rock-on-top-2026-ciclo-de-rockumentales/webkklik00-detalle/es/,ROCK ON TOP 2026 - Ciclo de rockumentales,,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Fray Zacarías Martínez, 2",42.8482272019287,-2.67256379127502,,,https://www.kulturklik.euskadi.eus/evento/2026/05/27/rock-on-top-2026-ciclo-de-rockumentales/webkklik00-detalle/es/,True,True,False,True,True,4,27/05/2026,17/06/2026,Centro Cultural Montehermoso,,/contenidos/evento/2026052013464909/es_def/images/37.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/06/13/programa-festival-de-rock-de-andoain-2026/webkklik00-detalle/es/,Andoaingo Rock Jaialdia 2026,,evento_cultural,Evento cultural,Andoain,gipuzkoa,,43.22048,-2.021122,,,https://www.kulturklik.euskadi.eus/evento/2026/06/13/programa-festival-de-rock-de-andoain-2026/webkklik00-detalle/es/,False,True,True,True,False,6,13/06/2026,13/06/2026,,Gratis,/contenidos/evento/2026052016041753/es_def/images/38.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/06/25/programa-fiestas-de-san-pedro-2026-en-sopela/webkklik00-detalle/es/,Programa Fiestas de San Pedro 2026 en Sopela,,evento_cultural,Evento cultural,Sopela,bizkaia,,43.378918,-2.983002,,,https://www.kulturklik.euskadi.eus/evento/2026/06/25/programa-fiestas-de-san-pedro-2026-en-sopela/webkklik00-detalle/es/,False,True,False,True,False,4,25/06/2026,29/06/2026,,,/contenidos/evento/2026052016140945/es_def/images/ProgramaFiestasdeSanPedro2026enSopela.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/07/20/programa-fiestas-de-santa-marina-2026-en-sopela/webkklik00-detalle/es/,Programa Fiestas de Santa Marina 2026 en Sopela,,evento_cultural,Evento cultural,Sopela,bizkaia,,43.378918,-2.983002,,,https://www.kulturklik.euskadi.eus/evento/2026/07/20/programa-fiestas-de-santa-marina-2026-en-sopela/webkklik00-detalle/es/,True,False,False,False,True,2,20/07/2026,20/07/2026,,,/contenidos/evento/2026052016154124/es_def/images/2.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/07/15/programa-fiestas-del-carmen-2026-en-sopela/webkklik00-detalle/es/,Programa Fiestas de Larrabasterra 2026 (El Carmen),,evento_cultural,Evento cultural,Sopela,bizkaia,,43.378918,-2.983002,,,https://www.kulturklik.euskadi.eus/evento/2026/07/15/programa-fiestas-del-carmen-2026-en-sopela/webkklik00-detalle/es/,False,True,True,True,False,4,15/07/2026,19/07/2026,,,/contenidos/evento/2026052016180477/es_def/images/ProgramaFiestasdeLarrabasterra2026ElCarmen.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/iurretako-trikitixa-jaialdia-2026/webkklik00-detalle/es/,Iurretako Trikitixa Jaialdia 2026,,evento_cultural,Evento cultural,Iurreta,bizkaia,,43.176705,-2.633777,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/iurretako-trikitixa-jaialdia-2026/webkklik00-detalle/es/,False,True,False,False,True,4,06/06/2026,06/06/2026,Bakixa,Gratis,/contenidos/evento/2026052016222500/es_def/images/39.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/06/13/los-piquillos-+-hazas-+-maskak/webkklik00-detalle/es/,Fiestas de Arrangoitze 2026 (Lapurdi): Los Piquillos + Hazas + Maskak,,evento_cultural,Evento cultural,Arcangues,,,43.436436206,-1.52164936066,,,https://www.kulturklik.euskadi.eus/evento/2026/06/13/los-piquillos-+-hazas-+-maskak/webkklik00-detalle/es/,True,True,False,True,False,4,13/06/2026,13/06/2026,Frontón,Gratis,/contenidos/evento/2026052105001471/es_def/images/MASKAK.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/12/bertso-saioa-amets-arzallus-unai-iturriaga/webkklik00-detalle/es/,"Udabarriko Bertso Saioak 2026: Amets Arzallus, Unai Iturriaga",,evento_cultural,Evento cultural,Bilbao,bizkaia,,43.2572,-2.92376,,,https://www.kulturklik.euskadi.eus/evento/2026/06/12/bertso-saioa-amets-arzallus-unai-iturriaga/webkklik00-detalle/es/,True,False,False,True,False,6,12/06/2026,12/06/2026,Santutxu auzoan barrena,,/contenidos/evento/2026052105015933/es_def/images/UnaiIturriaga.jpg,Bertsolarismo
,https://www.kulturklik.euskadi.eus/evento/2026/06/19/enaut-agirre-unai-agirre-goia/webkklik00-detalle/es/,"Bertso afari musikatua ""Auskalo zeinek jarriak"": Eñaut Agirre, Unai Agirre Goia",,evento_cultural,Evento cultural,Leitza,,,43.0833,-1.91667,,,https://www.kulturklik.euskadi.eus/evento/2026/06/19/enaut-agirre-unai-agirre-goia/webkklik00-detalle/es/,True,False,False,True,False,8,19/06/2026,19/06/2026,Sagasti,,/contenidos/evento/2026052105020631/es_def/images/5.jpg,Bertsolarismo
,https://www.kulturklik.euskadi.eus/evento/2026/06/11/el-mundo-del-trabajo-en-el-pais-vasco/webkklik00-detalle/es/,"Presentación de libro: ""El mundo del trabajo en el País Vasco""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Camino de Darieta, 1",43.3184338544051,-1.92840099334716,,,https://www.kulturklik.euskadi.eus/evento/2026/06/11/el-mundo-del-trabajo-en-el-pais-vasco/webkklik00-detalle/es/,True,False,False,False,False,8,11/06/2026,11/06/2026,Centro Cultural Casares-Tomasene,Gratis,/contenidos/evento/2026052105022906/es_def/images/12.jpg,Conferencia
,https://www.kulturklik.euskadi.eus/evento/2026/06/23/ixo-/webkklik00-detalle/es/,"Fiestas de San Juan en Intxaurrondo 2026: ""Ixo!""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.320725,-1.984449,,,https://www.kulturklik.euskadi.eus/evento/2026/06/23/ixo-/webkklik00-detalle/es/,True,True,False,False,False,6,23/06/2026,23/06/2026,Bernat Etxepare Zelaia plaza (Intxaurrondo),Gratis,/contenidos/evento/2026052105024101/es_def/images/5.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/28/mute/webkklik00-detalle/es/,"Fiestas de Intxaur 2026 en Donostia/San Sebastián: ""Mute""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.320725,-1.984449,,,https://www.kulturklik.euskadi.eus/evento/2026/06/28/mute/webkklik00-detalle/es/,True,False,True,False,False,4,28/06/2026,28/06/2026,Sagastieder plaza (Intxaurrondo),Gratis,/contenidos/evento/2026052105024888/es_def/images/6.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/05/performance-de-tilda-swinton-en-el-museo-guggenheim-bilbao-house-of-gestures-/webkklik00-detalle/es/,"Performance de Tilda Swinton en el Museo Guggenheim Bilbao: ""House of Gestures""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 2",43.2685031553625,-2.93442249298095,,,https://www.kulturklik.euskadi.eus/evento/2026/06/05/performance-de-tilda-swinton-en-el-museo-guggenheim-bilbao-house-of-gestures-/webkklik00-detalle/es/,True,False,False,True,False,2,05/06/2026,06/06/2026,Museo Guggenheim Bilbao,"Entradas gratuitas, tanto para Amigos y Seguidores",/contenidos/evento/2026052107051683/es_def/images/21321.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/10/01/euskara-eta-digitalitatea-20262027-online-/webkklik00-detalle/es/,Euskara eta Digitalitatea 2026/2027 (online),,evento_cultural,Evento cultural,,,,,,,,https://www.kulturklik.euskadi.eus/evento/2026/10/01/euskara-eta-digitalitatea-20262027-online-/webkklik00-detalle/es/,True,False,True,False,False,2,01/10/2026,24/04/2027,,1.100 ?,/contenidos/evento/2026052107453182/es_def/images/digitalitatea.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2026/05/29/programa-fiestas-de-anoeta-2026/webkklik00-detalle/es/,Programa Fiestas de Anoeta 2026,,evento_cultural,Evento cultural,Anoeta,gipuzkoa,,43.161467,-2.070695,,,https://www.kulturklik.euskadi.eus/evento/2026/05/29/programa-fiestas-de-anoeta-2026/webkklik00-detalle/es/,True,False,False,True,True,4,29/05/2026,07/06/2026,,,/contenidos/evento/2026052108110247/es_def/images/2.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/alonso-ezinezko-mandatuen-mezularia-/webkklik00-detalle/es/,"""Alonso, ezinezko mandatuen mezularia""",,evento_cultural,Evento cultural,Oñati,gipuzkoa,,43.032888,-2.411348,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/alonso-ezinezko-mandatuen-mezularia-/webkklik00-detalle/es/,True,True,False,False,False,6,06/06/2026,06/06/2026,Foruen Enparantza,Gratis,/contenidos/evento/2026052108184587/es_def/images/23423.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/03/fiestas-de-anoeta-2026-a-toda-madre/webkklik00-detalle/es/,Fiestas de Anoeta 2026: A toda madre,,evento_cultural,Evento cultural,Anoeta,gipuzkoa,,43.161467,-2.070695,,,https://www.kulturklik.euskadi.eus/evento/2026/06/03/fiestas-de-anoeta-2026-a-toda-madre/webkklik00-detalle/es/,False,False,False,True,False,4,03/06/2026,03/06/2026,Plaza,Gratis,/contenidos/evento/2026052108342911/es_def/images/7.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/04/fiestas-de-anoeta-2026-sardina-freskue-/webkklik00-detalle/es/,"Fiestas de Anoeta 2026: ""Sardina freskue!""",,evento_cultural,Evento cultural,Anoeta,gipuzkoa,,43.161467,-2.070695,,,https://www.kulturklik.euskadi.eus/evento/2026/06/04/fiestas-de-anoeta-2026-sardina-freskue-/webkklik00-detalle/es/,True,False,True,True,False,6,04/06/2026,04/06/2026,Plaza,Gratis,/contenidos/evento/2026052108353789/es_def/images/12321.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/05/fiestas-de-anoeta-2026-naxker/webkklik00-detalle/es/,Fiestas de Anoeta 2026: NAXKER,,evento_cultural,Evento cultural,Anoeta,gipuzkoa,,43.161467,-2.671635,,,https://www.kulturklik.euskadi.eus/evento/2026/06/05/fiestas-de-anoeta-2026-naxker/webkklik00-detalle/es/,True,True,False,True,False,4,05/06/2026,05/06/2026,Plaza,Gratis,/contenidos/evento/2026052108383229/es_def/images/NAXKER.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/fiestas-de-aneota-2026-tapia-eta-leturia/webkklik00-detalle/es/,Fiestas de Aneota 2026: Tapia eta Leturia,,evento_cultural,Evento cultural,Anoeta,gipuzkoa,,43.161467,-2.070695,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/fiestas-de-aneota-2026-tapia-eta-leturia/webkklik00-detalle/es/,True,False,True,True,False,4,06/06/2026,06/06/2026,Plaza,Gratis,/contenidos/evento/2026052108401857/es_def/images/232.jpg,Concierto
